date,vax_brand,count
"Tuesday, 27 September, 2022",Sinopharm,1
"Tuesday, 27 September, 2022",Sinovac,78
"Wednesday, 28 September, 2022",AstraZeneca,1
"Wednesday, 28 September, 2022",Cansino,211
"Wednesday, 28 September, 2022",Pfizer,1657
"Wednesday, 28 September, 2022",Sinopharm,2
"Wednesday, 28 September, 2022",Sinovac,70
"Thursday, 29 September, 2022",AstraZeneca,0
"Thursday, 29 September, 2022",Cansino,0
"Thursday, 29 September, 2022",Pfizer,2382
"Thursday, 29 September, 2022",Sinopharm,2
"Thursday, 29 September, 2022",Sinovac,76
"Friday, 30 September, 2022",AstraZeneca,0
"Friday, 30 September, 2022",Cansino,0
"Friday, 30 September, 2022",Pfizer,3441
"Friday, 30 September, 2022",Sinopharm,5
"Friday, 30 September, 2022",Sinovac,101
"Saturday, 1 October, 2022",AstraZeneca,1
"Saturday, 1 October, 2022",Cansino,0
"Saturday, 1 October, 2022",Pfizer,1706
"Saturday, 1 October, 2022",Sinopharm,0
"Saturday, 1 October, 2022",Sinovac,68
"Sunday, 2 October, 2022",AstraZeneca,0
"Sunday, 2 October, 2022",Cansino,0
"Sunday, 2 October, 2022",Pfizer,912
"Sunday, 2 October, 2022",Sinopharm,0
"Sunday, 2 October, 2022",Sinovac,54
"Monday, 3 October, 2022",AstraZeneca,0
"Monday, 3 October, 2022",Cansino,4
"Monday, 3 October, 2022",Pfizer,944
"Monday, 3 October, 2022",Sinopharm,1
"Monday, 3 October, 2022",Sinovac,83
"Tuesday, 4 October, 2022",AstraZeneca,1
"Tuesday, 4 October, 2022",Cansino,0
"Tuesday, 4 October, 2022",Pfizer,1279
"Tuesday, 4 October, 2022",Sinopharm,2
"Tuesday, 4 October, 2022",Sinovac,65
"Wednesday, 5 October, 2022",AstraZeneca,0
"Wednesday, 5 October, 2022",Cansino,0
"Wednesday, 5 October, 2022",Pfizer,1446
"Wednesday, 5 October, 2022",Sinopharm,4
"Wednesday, 5 October, 2022",Sinovac,54
"Thursday, 6 October, 2022",AstraZeneca,0
"Thursday, 6 October, 2022",Cansino,0
"Thursday, 6 October, 2022",Pfizer,1794
"Thursday, 6 October, 2022",Sinopharm,1
"Thursday, 6 October, 2022",Sinovac,88
"Friday, 7 October, 2022",AstraZeneca,0
"Friday, 7 October, 2022",Cansino,0
"Friday, 7 October, 2022",Pfizer,2031
"Friday, 7 October, 2022",Sinopharm,0
"Friday, 7 October, 2022",Sinovac,70
"Saturday, 8 October, 2022",AstraZeneca,1
"Saturday, 8 October, 2022",Cansino,0
"Saturday, 8 October, 2022",Pfizer,1486
"Saturday, 8 October, 2022",Sinopharm,0
"Saturday, 8 October, 2022",Sinovac,97
"Sunday, 9 October, 2022",AstraZeneca,0
"Sunday, 9 October, 2022",Cansino,0
"Sunday, 9 October, 2022",Pfizer,428
"Sunday, 9 October, 2022",Sinopharm,2
"Sunday, 9 October, 2022",Sinovac,41
"Monday, 10 October, 2022",AstraZeneca,0
"Monday, 10 October, 2022",Cansino,0
"Monday, 10 October, 2022",Pfizer,626
"Monday, 10 October, 2022",Sinopharm,3
"Monday, 10 October, 2022",Sinovac,55
"Tuesday, 11 October, 2022",AstraZeneca,1
"Tuesday, 11 October, 2022",Cansino,0
"Tuesday, 11 October, 2022",Pfizer,1095
"Tuesday, 11 October, 2022",Sinopharm,1
"Tuesday, 11 October, 2022",Sinovac,73
"Wednesday, 12 October, 2022",AstraZeneca,0
"Wednesday, 12 October, 2022",Cansino,0
"Wednesday, 12 October, 2022",Pfizer,1448
"Wednesday, 12 October, 2022",Sinopharm,0
"Wednesday, 12 October, 2022",Sinovac,58
"Thursday, 13 October, 2022",AstraZeneca,1
"Thursday, 13 October, 2022",Cansino,0
"Thursday, 13 October, 2022",Pfizer,1674
"Thursday, 13 October, 2022",Sinopharm,0
"Thursday, 13 October, 2022",Sinovac,183
"Friday, 14 October, 2022",AstraZeneca,0
"Friday, 14 October, 2022",Cansino,9
"Friday, 14 October, 2022",Pfizer,1826
"Friday, 14 October, 2022",Sinopharm,3
"Friday, 14 October, 2022",Sinovac,96
"Saturday, 15 October, 2022",AstraZeneca,0
"Saturday, 15 October, 2022",Cansino,3
"Saturday, 15 October, 2022",Pfizer,1304
"Saturday, 15 October, 2022",Sinopharm,4
"Saturday, 15 October, 2022",Sinovac,66
"Sunday, 16 October, 2022",AstraZeneca,0
"Sunday, 16 October, 2022",Cansino,0
"Sunday, 16 October, 2022",Pfizer,555
"Sunday, 16 October, 2022",Sinopharm,0
"Sunday, 16 October, 2022",Sinovac,46
"Monday, 17 October, 2022",AstraZeneca,1
"Monday, 17 October, 2022",Cansino,1
"Monday, 17 October, 2022",Pfizer,943
"Monday, 17 October, 2022",Sinopharm,2
"Monday, 17 October, 2022",Sinovac,67
"Tuesday, 18 October, 2022",AstraZeneca,0
"Tuesday, 18 October, 2022",Cansino,0
"Tuesday, 18 October, 2022",Pfizer,1161
"Tuesday, 18 October, 2022",Sinopharm,0
"Tuesday, 18 October, 2022",Sinovac,60
"Wednesday, 19 October, 2022",AstraZeneca,0
"Wednesday, 19 October, 2022",Cansino,0
"Wednesday, 19 October, 2022",Pfizer,1036
"Wednesday, 19 October, 2022",Sinopharm,0
"Wednesday, 19 October, 2022",Sinovac,66
"Thursday, 20 October, 2022",AstraZeneca,0
"Thursday, 20 October, 2022",Cansino,0
"Thursday, 20 October, 2022",Pfizer,2372
"Thursday, 20 October, 2022",Sinopharm,2
"Thursday, 20 October, 2022",Sinovac,60
"Friday, 21 October, 2022",AstraZeneca,0
"Friday, 21 October, 2022",Cansino,0
"Friday, 21 October, 2022",Pfizer,1692
"Friday, 21 October, 2022",Sinopharm,0
"Friday, 21 October, 2022",Sinovac,75
"Saturday, 22 October, 2022",AstraZeneca,0
"Saturday, 22 October, 2022",Cansino,0
"Saturday, 22 October, 2022",Pfizer,995
"Saturday, 22 October, 2022",Sinopharm,2
"Saturday, 22 October, 2022",Sinovac,80
"Sunday, 23 October, 2022",AstraZeneca,0
"Sunday, 23 October, 2022",Cansino,0
"Sunday, 23 October, 2022",Pfizer,550
"Sunday, 23 October, 2022",Sinopharm,0
"Sunday, 23 October, 2022",Sinovac,35
"Monday, 24 October, 2022",AstraZeneca,0
"Monday, 24 October, 2022",Cansino,15
"Monday, 24 October, 2022",Pfizer,364
"Monday, 24 October, 2022",Sinopharm,1
"Monday, 24 October, 2022",Sinovac,32
"Tuesday, 25 October, 2022",AstraZeneca,0
"Tuesday, 25 October, 2022",Cansino,1
"Tuesday, 25 October, 2022",Pfizer,728
"Tuesday, 25 October, 2022",Sinopharm,0
"Tuesday, 25 October, 2022",Sinovac,47
"Wednesday, 26 October, 2022",AstraZeneca,1
"Wednesday, 26 October, 2022",Cansino,1
"Wednesday, 26 October, 2022",Pfizer,1071
"Wednesday, 26 October, 2022",Sinopharm,0
"Wednesday, 26 October, 2022",Sinovac,44
"Thursday, 27 October, 2022",AstraZeneca,0
"Thursday, 27 October, 2022",Cansino,3
"Thursday, 27 October, 2022",Pfizer,1589
"Thursday, 27 October, 2022",Sinopharm,1
"Thursday, 27 October, 2022",Sinovac,53
"Friday, 28 October, 2022",AstraZeneca,1
"Friday, 28 October, 2022",Cansino,0
"Friday, 28 October, 2022",Pfizer,1397
"Friday, 28 October, 2022",Sinopharm,0
"Friday, 28 October, 2022",Sinovac,69
"Saturday, 29 October, 2022",AstraZeneca,0
"Saturday, 29 October, 2022",Cansino,0
"Saturday, 29 October, 2022",Pfizer,1105
"Saturday, 29 October, 2022",Sinopharm,0
"Saturday, 29 October, 2022",Sinovac,58
"Sunday, 30 October, 2022",AstraZeneca,0
"Sunday, 30 October, 2022",Cansino,0
"Sunday, 30 October, 2022",Pfizer,571
"Sunday, 30 October, 2022",Sinopharm,0
"Sunday, 30 October, 2022",Sinovac,37
"Monday, 31 October, 2022",AstraZeneca,0
"Monday, 31 October, 2022",Cansino,0
"Monday, 31 October, 2022",Pfizer,1160
"Monday, 31 October, 2022",Sinopharm,2
"Monday, 31 October, 2022",Sinovac,73
"Tuesday, 1 November, 2022",AstraZeneca,1
"Tuesday, 1 November, 2022",Cansino,0
"Tuesday, 1 November, 2022",Pfizer,1256
"Tuesday, 1 November, 2022",Sinopharm,1
"Tuesday, 1 November, 2022",Sinovac,52
"Wednesday, 2 November, 2022",AstraZeneca,0
"Wednesday, 2 November, 2022",Cansino,0
"Wednesday, 2 November, 2022",Pfizer,1819
"Wednesday, 2 November, 2022",Sinopharm,2
"Wednesday, 2 November, 2022",Sinovac,97
"Thursday, 3 November, 2022",AstraZeneca,0
"Thursday, 3 November, 2022",Cansino,1
"Thursday, 3 November, 2022",Pfizer,2445
"Thursday, 3 November, 2022",Sinopharm,0
"Thursday, 3 November, 2022",Sinovac,173
"Friday, 4 November, 2022",AstraZeneca,0
"Friday, 4 November, 2022",Cansino,9
"Friday, 4 November, 2022",Pfizer,3036
"Friday, 4 November, 2022",Sinopharm,1
"Friday, 4 November, 2022",Sinovac,88
"Saturday, 5 November, 2022",AstraZeneca,0
"Saturday, 5 November, 2022",Cansino,0
"Saturday, 5 November, 2022",Pfizer,2147
"Saturday, 5 November, 2022",Sinopharm,4
"Saturday, 5 November, 2022",Sinovac,114
"Sunday, 6 November, 2022",AstraZeneca,0
"Sunday, 6 November, 2022",Cansino,0
"Sunday, 6 November, 2022",Pfizer,1103
"Sunday, 6 November, 2022",Sinopharm,0
"Sunday, 6 November, 2022",Sinovac,47
"Monday, 7 November, 2022",AstraZeneca,0
"Monday, 7 November, 2022",Cansino,0
"Monday, 7 November, 2022",Pfizer,2562
"Monday, 7 November, 2022",Sinopharm,7
"Monday, 7 November, 2022",Sinovac,78
"Tuesday, 8 November, 2022",AstraZeneca,0
"Tuesday, 8 November, 2022",Cansino,2
"Tuesday, 8 November, 2022",Pfizer,2756
"Tuesday, 8 November, 2022",Sinopharm,3
"Tuesday, 8 November, 2022",Sinovac,96
"Wednesday, 9 November, 2022",AstraZeneca,0
"Wednesday, 9 November, 2022",Cansino,1
"Wednesday, 9 November, 2022",Pfizer,3561
"Wednesday, 9 November, 2022",Sinopharm,2
"Wednesday, 9 November, 2022",Sinovac,91
"Thursday, 10 November, 2022",AstraZeneca,0
"Thursday, 10 November, 2022",Cansino,0
"Thursday, 10 November, 2022",Pfizer,3993
"Thursday, 10 November, 2022",Sinopharm,0
"Thursday, 10 November, 2022",Sinovac,137
"Friday, 11 November, 2022",AstraZeneca,0
"Friday, 11 November, 2022",Cansino,0
"Friday, 11 November, 2022",Pfizer,5261
"Friday, 11 November, 2022",Sinopharm,2
"Friday, 11 November, 2022",Sinovac,130
"Saturday, 12 November, 2022",AstraZeneca,0
"Saturday, 12 November, 2022",Cansino,1
"Saturday, 12 November, 2022",Pfizer,3673
"Saturday, 12 November, 2022",Sinopharm,1
"Saturday, 12 November, 2022",Sinovac,118
"Sunday, 13 November, 2022",AstraZeneca,0
"Sunday, 13 November, 2022",Cansino,0
"Sunday, 13 November, 2022",Pfizer,1913
"Sunday, 13 November, 2022",Sinopharm,0
"Sunday, 13 November, 2022",Sinovac,44
"Monday, 14 November, 2022",AstraZeneca,1
"Monday, 14 November, 2022",Cansino,0
"Monday, 14 November, 2022",Pfizer,3625
"Monday, 14 November, 2022",Sinopharm,0
"Monday, 14 November, 2022",Sinovac,64
"Tuesday, 15 November, 2022",AstraZeneca,0
"Tuesday, 15 November, 2022",Cansino,0
"Tuesday, 15 November, 2022",Pfizer,3590
"Tuesday, 15 November, 2022",Sinopharm,2
"Tuesday, 15 November, 2022",Sinovac,76
"Wednesday, 16 November, 2022",AstraZeneca,0
"Wednesday, 16 November, 2022",Cansino,0
"Wednesday, 16 November, 2022",Pfizer,4471
"Wednesday, 16 November, 2022",Sinopharm,4
"Wednesday, 16 November, 2022",Sinovac,107
"Thursday, 17 November, 2022",AstraZeneca,0
"Thursday, 17 November, 2022",Cansino,0
"Thursday, 17 November, 2022",Pfizer,5262
"Thursday, 17 November, 2022",Sinopharm,4
"Thursday, 17 November, 2022",Sinovac,79
"Friday, 18 November, 2022",AstraZeneca,0
"Friday, 18 November, 2022",Cansino,0
"Friday, 18 November, 2022",Pfizer,3188
"Friday, 18 November, 2022",Sinopharm,2
"Friday, 18 November, 2022",Sinovac,88
"Saturday, 19 November, 2022",AstraZeneca,0
"Saturday, 19 November, 2022",Cansino,0
"Saturday, 19 November, 2022",Pfizer,732
"Saturday, 19 November, 2022",Sinopharm,0
"Saturday, 19 November, 2022",Sinovac,16
"Sunday, 20 November, 2022",AstraZeneca,0
"Sunday, 20 November, 2022",Cansino,0
"Sunday, 20 November, 2022",Pfizer,1309
"Sunday, 20 November, 2022",Sinopharm,0
"Sunday, 20 November, 2022",Sinovac,35
"Monday, 21 November, 2022",AstraZeneca,0
"Monday, 21 November, 2022",Cansino,0
"Monday, 21 November, 2022",Pfizer,2569
"Monday, 21 November, 2022",Sinopharm,3
"Monday, 21 November, 2022",Sinovac,67
"Tuesday, 22 November, 2022",AstraZeneca,0
"Tuesday, 22 November, 2022",Cansino,1
"Tuesday, 22 November, 2022",Pfizer,2696
"Tuesday, 22 November, 2022",Sinopharm,1
"Tuesday, 22 November, 2022",Sinovac,55
"Wednesday, 23 November, 2022",AstraZeneca,0
"Wednesday, 23 November, 2022",Cansino,0
"Wednesday, 23 November, 2022",Pfizer,3110
"Wednesday, 23 November, 2022",Sinopharm,2
"Wednesday, 23 November, 2022",Sinovac,84
"Thursday, 24 November, 2022",AstraZeneca,0
"Thursday, 24 November, 2022",Cansino,0
"Thursday, 24 November, 2022",Pfizer,3888
"Thursday, 24 November, 2022",Sinopharm,0
"Thursday, 24 November, 2022",Sinovac,257
"Friday, 25 November, 2022",AstraZeneca,0
"Friday, 25 November, 2022",Cansino,0
"Friday, 25 November, 2022",Pfizer,4026
"Friday, 25 November, 2022",Sinopharm,0
"Friday, 25 November, 2022",Sinovac,65
"Saturday, 26 November, 2022",AstraZeneca,0
"Saturday, 26 November, 2022",Cansino,1
"Saturday, 26 November, 2022",Pfizer,2776
"Saturday, 26 November, 2022",Sinopharm,1
"Saturday, 26 November, 2022",Sinovac,77
"Sunday, 27 November, 2022",AstraZeneca,0
"Sunday, 27 November, 2022",Cansino,0
"Sunday, 27 November, 2022",Pfizer,1395
"Sunday, 27 November, 2022",Sinopharm,0
"Sunday, 27 November, 2022",Sinovac,58
"Monday, 28 November, 2022",AstraZeneca,0
"Monday, 28 November, 2022",Cansino,0
"Monday, 28 November, 2022",Pfizer,1747
"Monday, 28 November, 2022",Sinopharm,0
"Monday, 28 November, 2022",Sinovac,35
"Tuesday, 29 November, 2022",AstraZeneca,0
"Tuesday, 29 November, 2022",Cansino,0
"Tuesday, 29 November, 2022",Pfizer,2452
"Tuesday, 29 November, 2022",Sinopharm,3
"Tuesday, 29 November, 2022",Sinovac,58
"Wednesday, 30 November, 2022",AstraZeneca,0
"Wednesday, 30 November, 2022",Cansino,1
"Wednesday, 30 November, 2022",Pfizer,3146
"Wednesday, 30 November, 2022",Sinopharm,1
"Wednesday, 30 November, 2022",Sinovac,67
"Thursday, 1 December, 2022",AstraZeneca,1
"Thursday, 1 December, 2022",Cansino,0
"Thursday, 1 December, 2022",Pfizer,3388
"Thursday, 1 December, 2022",Sinopharm,4
"Thursday, 1 December, 2022",Sinovac,84
"Friday, 2 December, 2022",AstraZeneca,0
"Friday, 2 December, 2022",Cansino,0
"Friday, 2 December, 2022",Pfizer,3220
"Friday, 2 December, 2022",Sinopharm,4
"Friday, 2 December, 2022",Sinovac,72
"Saturday, 3 December, 2022",AstraZeneca,0
"Saturday, 3 December, 2022",Cansino,0
"Saturday, 3 December, 2022",Pfizer,2093
"Saturday, 3 December, 2022",Sinopharm,1
"Saturday, 3 December, 2022",Sinovac,80
"Sunday, 4 December, 2022",AstraZeneca,0
"Sunday, 4 December, 2022",Cansino,0
"Sunday, 4 December, 2022",Pfizer,1250
"Sunday, 4 December, 2022",Sinopharm,0
"Sunday, 4 December, 2022",Sinovac,26
"Monday, 5 December, 2022",AstraZeneca,0
"Monday, 5 December, 2022",Cansino,0
"Monday, 5 December, 2022",Pfizer,1871
"Monday, 5 December, 2022",Sinopharm,1
"Monday, 5 December, 2022",Sinovac,67
"Tuesday, 6 December, 2022",AstraZeneca,0
"Tuesday, 6 December, 2022",Cansino,0
"Tuesday, 6 December, 2022",Pfizer,2284
"Tuesday, 6 December, 2022",Sinopharm,0
"Tuesday, 6 December, 2022",Sinovac,59
"Wednesday, 7 December, 2022",AstraZeneca,0
"Wednesday, 7 December, 2022",Cansino,0
"Wednesday, 7 December, 2022",Pfizer,2529
"Wednesday, 7 December, 2022",Sinopharm,9
"Wednesday, 7 December, 2022",Sinovac,70
"Thursday, 8 December, 2022",AstraZeneca,0
"Thursday, 8 December, 2022",Cansino,0
"Thursday, 8 December, 2022",Pfizer,4069
"Thursday, 8 December, 2022",Sinopharm,2
"Thursday, 8 December, 2022",Sinovac,83
"Friday, 9 December, 2022",AstraZeneca,0
"Friday, 9 December, 2022",Cansino,0
"Friday, 9 December, 2022",Pfizer,3717
"Friday, 9 December, 2022",Sinopharm,1
"Friday, 9 December, 2022",Sinovac,76
"Saturday, 10 December, 2022",AstraZeneca,0
"Saturday, 10 December, 2022",Cansino,0
"Saturday, 10 December, 2022",Pfizer,1710
"Saturday, 10 December, 2022",Sinopharm,0
"Saturday, 10 December, 2022",Sinovac,120
"Sunday, 11 December, 2022",AstraZeneca,1
"Sunday, 11 December, 2022",Cansino,0
"Sunday, 11 December, 2022",Pfizer,845
"Sunday, 11 December, 2022",Sinopharm,1
"Sunday, 11 December, 2022",Sinovac,25
"Monday, 12 December, 2022",AstraZeneca,0
"Monday, 12 December, 2022",Cansino,0
"Monday, 12 December, 2022",Pfizer,2011
"Monday, 12 December, 2022",Sinopharm,4
"Monday, 12 December, 2022",Sinovac,52
"Tuesday, 13 December, 2022",AstraZeneca,0
"Tuesday, 13 December, 2022",Cansino,0
"Tuesday, 13 December, 2022",Pfizer,1962
"Tuesday, 13 December, 2022",Sinopharm,4
"Tuesday, 13 December, 2022",Sinovac,58
"Wednesday, 14 December, 2022",AstraZeneca,0
"Wednesday, 14 December, 2022",Cansino,0
"Wednesday, 14 December, 2022",Pfizer,2245
"Wednesday, 14 December, 2022",Sinopharm,1
"Wednesday, 14 December, 2022",Sinovac,50
"Thursday, 15 December, 2022",AstraZeneca,0
"Thursday, 15 December, 2022",Cansino,0
"Thursday, 15 December, 2022",Pfizer,2734
"Thursday, 15 December, 2022",Sinopharm,0
"Thursday, 15 December, 2022",Sinovac,259
"Friday, 16 December, 2022",AstraZeneca,0
"Friday, 16 December, 2022",Cansino,1
"Friday, 16 December, 2022",Pfizer,2797
"Friday, 16 December, 2022",Sinopharm,0
"Friday, 16 December, 2022",Sinovac,78
"Saturday, 17 December, 2022",AstraZeneca,0
"Saturday, 17 December, 2022",Cansino,0
"Saturday, 17 December, 2022",Pfizer,1882
"Saturday, 17 December, 2022",Sinopharm,1
"Saturday, 17 December, 2022",Sinovac,66
"Sunday, 18 December, 2022",AstraZeneca,0
"Sunday, 18 December, 2022",Cansino,0
"Sunday, 18 December, 2022",Pfizer,838
"Sunday, 18 December, 2022",Sinopharm,0
"Sunday, 18 December, 2022",Sinovac,21
"Monday, 19 December, 2022",AstraZeneca,0
"Monday, 19 December, 2022",Cansino,0
"Monday, 19 December, 2022",Pfizer,1232
"Monday, 19 December, 2022",Sinopharm,0
"Monday, 19 December, 2022",Sinovac,48
"Tuesday, 20 December, 2022",AstraZeneca,0
"Tuesday, 20 December, 2022",Cansino,0
"Tuesday, 20 December, 2022",Pfizer,2079
"Tuesday, 20 December, 2022",Sinopharm,0
"Tuesday, 20 December, 2022",Sinovac,48
"Wednesday, 21 December, 2022",AstraZeneca,1
"Wednesday, 21 December, 2022",Cansino,0
"Wednesday, 21 December, 2022",Pfizer,1603
"Wednesday, 21 December, 2022",Sinopharm,1
"Wednesday, 21 December, 2022",Sinovac,60
"Thursday, 22 December, 2022",AstraZeneca,0
"Thursday, 22 December, 2022",Cansino,0
"Thursday, 22 December, 2022",Pfizer,2205
"Thursday, 22 December, 2022",Sinopharm,0
"Thursday, 22 December, 2022",Sinovac,60
"Friday, 23 December, 2022",AstraZeneca,0
"Friday, 23 December, 2022",Cansino,0
"Friday, 23 December, 2022",Pfizer,2070
"Friday, 23 December, 2022",Sinopharm,0
"Friday, 23 December, 2022",Sinovac,45
"Saturday, 24 December, 2022",AstraZeneca,0
"Saturday, 24 December, 2022",Cansino,0
"Saturday, 24 December, 2022",Pfizer,946
"Saturday, 24 December, 2022",Sinopharm,0
"Saturday, 24 December, 2022",Sinovac,37
"Sunday, 25 December, 2022",AstraZeneca,0
"Sunday, 25 December, 2022",Cansino,0
"Sunday, 25 December, 2022",Pfizer,308
"Sunday, 25 December, 2022",Sinopharm,0
"Sunday, 25 December, 2022",Sinovac,9
"Monday, 26 December, 2022",AstraZeneca,0
"Monday, 26 December, 2022",Cansino,0
"Monday, 26 December, 2022",Pfizer,1176
"Monday, 26 December, 2022",Sinopharm,1
"Monday, 26 December, 2022",Sinovac,31
"Tuesday, 27 December, 2022",AstraZeneca,1
"Tuesday, 27 December, 2022",Cansino,0
"Tuesday, 27 December, 2022",Pfizer,1765
"Tuesday, 27 December, 2022",Sinopharm,0
"Tuesday, 27 December, 2022",Sinovac,73
"Wednesday, 28 December, 2022",AstraZeneca,0
"Wednesday, 28 December, 2022",Cansino,0
"Wednesday, 28 December, 2022",Pfizer,2199
"Wednesday, 28 December, 2022",Sinopharm,0
"Wednesday, 28 December, 2022",Sinovac,56
"Thursday, 29 December, 2022",AstraZeneca,0
"Thursday, 29 December, 2022",Cansino,0
"Thursday, 29 December, 2022",Pfizer,3285
"Thursday, 29 December, 2022",Sinopharm,3
"Thursday, 29 December, 2022",Sinovac,70
"Friday, 30 December, 2022",AstraZeneca,0
"Friday, 30 December, 2022",Cansino,0
"Friday, 30 December, 2022",Pfizer,3377
"Friday, 30 December, 2022",Sinopharm,0
"Friday, 30 December, 2022",Sinovac,92
"Saturday, 31 December, 2022",AstraZeneca,0
"Saturday, 31 December, 2022",Cansino,0
"Saturday, 31 December, 2022",Pfizer,2351
"Saturday, 31 December, 2022",Sinopharm,5
"Saturday, 31 December, 2022",Sinovac,134
"Sunday, 1 January, 2023",AstraZeneca,0
"Sunday, 1 January, 2023",Cansino,0
"Sunday, 1 January, 2023",Pfizer,1228
"Sunday, 1 January, 2023",Sinopharm,0
"Sunday, 1 January, 2023",Sinovac,27
"Monday, 2 January, 2023",AstraZeneca,0
"Monday, 2 January, 2023",Cansino,0
"Monday, 2 January, 2023",Pfizer,2935
"Monday, 2 January, 2023",Sinopharm,0
"Monday, 2 January, 2023",Sinovac,50
"Tuesday, 3 January, 2023",AstraZeneca,0
"Tuesday, 3 January, 2023",Cansino,0
"Tuesday, 3 January, 2023",Pfizer,4167
"Tuesday, 3 January, 2023",Sinopharm,5
"Tuesday, 3 January, 2023",Sinovac,55
"Wednesday, 4 January, 2023",AstraZeneca,0
"Wednesday, 4 January, 2023",Cansino,0
"Wednesday, 4 January, 2023",Pfizer,5581
"Wednesday, 4 January, 2023",Sinopharm,0
"Wednesday, 4 January, 2023",Sinovac,62
"Thursday, 5 January, 2023",AstraZeneca,0
"Thursday, 5 January, 2023",Cansino,0
"Thursday, 5 January, 2023",Pfizer,7863
"Thursday, 5 January, 2023",Sinopharm,3
"Thursday, 5 January, 2023",Sinovac,108
"Friday, 6 January, 2023",AstraZeneca,0
"Friday, 6 January, 2023",Cansino,2
"Friday, 6 January, 2023",Pfizer,7629
"Friday, 6 January, 2023",Sinopharm,1
"Friday, 6 January, 2023",Sinovac,80
"Saturday, 7 January, 2023",AstraZeneca,0
"Saturday, 7 January, 2023",Cansino,0
"Saturday, 7 January, 2023",Pfizer,5185
"Saturday, 7 January, 2023",Sinopharm,1
"Saturday, 7 January, 2023",Sinovac,151
"Sunday, 8 January, 2023",AstraZeneca,0
"Sunday, 8 January, 2023",Cansino,0
"Sunday, 8 January, 2023",Pfizer,3355
"Sunday, 8 January, 2023",Sinopharm,5
"Sunday, 8 January, 2023",Sinovac,67
"Monday, 9 January, 2023",AstraZeneca,0
"Monday, 9 January, 2023",Cansino,0
"Monday, 9 January, 2023",Pfizer,8553
"Monday, 9 January, 2023",Sinopharm,1
"Monday, 9 January, 2023",Sinovac,88
"Tuesday, 10 January, 2023",AstraZeneca,0
"Tuesday, 10 January, 2023",Cansino,0
"Tuesday, 10 January, 2023",Pfizer,8416
"Tuesday, 10 January, 2023",Sinopharm,0
"Tuesday, 10 January, 2023",Sinovac,114
"Wednesday, 11 January, 2023",AstraZeneca,0
"Wednesday, 11 January, 2023",Cansino,0
"Wednesday, 11 January, 2023",Pfizer,9716
"Wednesday, 11 January, 2023",Sinopharm,3
"Wednesday, 11 January, 2023",Sinovac,132
"Thursday, 12 January, 2023",AstraZeneca,0
"Thursday, 12 January, 2023",Cansino,3
"Thursday, 12 January, 2023",Pfizer,12200
"Thursday, 12 January, 2023",Sinopharm,0
"Thursday, 12 January, 2023",Sinovac,154
"Friday, 13 January, 2023",AstraZeneca,0
"Friday, 13 January, 2023",Cansino,2
"Friday, 13 January, 2023",Pfizer,12887
"Friday, 13 January, 2023",Sinopharm,0
"Friday, 13 January, 2023",Sinovac,117
"Saturday, 14 January, 2023",AstraZeneca,1
"Saturday, 14 January, 2023",Cansino,0
"Saturday, 14 January, 2023",Pfizer,5580
"Saturday, 14 January, 2023",Sinopharm,2
"Saturday, 14 January, 2023",Sinovac,86
"Sunday, 15 January, 2023",AstraZeneca,0
