date_raw,vax_type,count,percentage,date_full,date,month,year
25/9/2022,Dose 2,27514802,84.25366,"Sunday, 25 September, 2022",25,9,2022
25/9/2022,Booster 1,16239463,49.7272048,"Sunday, 25 September, 2022",25,9,2022
25/9/2022,Booster 2,499470,1.529437703,"Sunday, 25 September, 2022",25,9,2022
26/9/2022,Dose 1,28105264,86.06172624,"Monday, 26 September, 2022",26,9,2022
26/9/2022,Dose 2,27514989,84.25423262,"Monday, 26 September, 2022",26,9,2022
26/9/2022,Booster 1,16239933,49.728644,"Monday, 26 September, 2022",26,9,2022
26/9/2022,Booster 2,500250,1.531826157,"Monday, 26 September, 2022",26,9,2022
27/9/2022,Dose 1,28105414,86.06218556,"Tuesday, 27 September, 2022",27,9,2022
27/9/2022,Dose 2,27515329,84.25527374,"Tuesday, 27 September, 2022",27,9,2022
27/9/2022,Booster 1,16240472,49.73029448,"Tuesday, 27 September, 2022",27,9,2022
27/9/2022,Booster 2,501116,1.534477954,"Tuesday, 27 September, 2022",27,9,2022
28/9/2022,Dose 1,28105805,86.06338285,"Wednesday, 28 September, 2022",28,9,2022
28/9/2022,Dose 2,27515806,84.25673437,"Wednesday, 28 September, 2022",28,9,2022
28/9/2022,Booster 1,16240950,49.73175818,"Wednesday, 28 September, 2022",28,9,2022
28/9/2022,Booster 2,501922,1.536946024,"Wednesday, 28 September, 2022",28,9,2022
29/9/2022,Dose 1,28106049,86.06413001,"Thursday, 29 September, 2022",29,9,2022
29/9/2022,Dose 2,27516114,84.2576775,"Thursday, 29 September, 2022",29,9,2022
29/9/2022,Booster 1,16241819,49.73441916,"Thursday, 29 September, 2022",29,9,2022
29/9/2022,Booster 2,502961,1.540127568,"Thursday, 29 September, 2022",29,9,2022
30/9/2022,Dose 1,28106382,86.06514969,"Friday, 30 September, 2022",30,9,2022
30/9/2022,Dose 2,27516758,84.25964951,"Friday, 30 September, 2022",30,9,2022
30/9/2022,Booster 1,16242643,49.73694235,"Friday, 30 September, 2022",30,9,2022
30/9/2022,Booster 2,504708,1.545477094,"Friday, 30 September, 2022",30,9,2022
1/10/2022,Dose 1,28106720,86.06618469,"Saturday, 1 October, 2022",1,10,2022
1/10/2022,Dose 2,27517225,84.26107952,"Saturday, 1 October, 2022",1,10,2022
1/10/2022,Booster 1,16242962,49.73791917,"Saturday, 1 October, 2022",1,10,2022
1/10/2022,Booster 2,505359,1.547470535,"Saturday, 1 October, 2022",1,10,2022
2/10/2022,Dose 1,28106848,86.06657664,"Sunday, 2 October, 2022",2,10,2022
2/10/2022,Dose 2,27517448,84.26176237,"Sunday, 2 October, 2022",2,10,2022
2/10/2022,Booster 1,16243197,49.73863877,"Sunday, 2 October, 2022",2,10,2022
2/10/2022,Booster 2,505739,1.548634141,"Sunday, 2 October, 2022",2,10,2022
3/10/2022,Dose 1,28107007,86.06706352,"Monday, 3 October, 2022",3,10,2022
3/10/2022,Dose 2,27517562,84.26211146,"Monday, 3 October, 2022",3,10,2022
3/10/2022,Booster 1,16243568,49.73977481,"Monday, 3 October, 2022",3,10,2022
3/10/2022,Booster 2,506130,1.54983143,"Monday, 3 October, 2022",3,10,2022
4/10/2022,Dose 1,28107151,86.06750446,"Tuesday, 4 October, 2022",4,10,2022
4/10/2022,Dose 2,27517724,84.26260752,"Tuesday, 4 October, 2022",4,10,2022
4/10/2022,Booster 1,16244018,49.74115277,"Tuesday, 4 October, 2022",4,10,2022
4/10/2022,Booster 2,506722,1.551644206,"Tuesday, 4 October, 2022",4,10,2022
5/10/2022,Dose 1,28107271,86.06787192,"Wednesday, 5 October, 2022",5,10,2022
5/10/2022,Dose 2,27517919,84.26320463,"Wednesday, 5 October, 2022",5,10,2022
5/10/2022,Booster 1,16244515,49.74267464,"Wednesday, 5 October, 2022",5,10,2022
5/10/2022,Booster 2,507414,1.553763194,"Wednesday, 5 October, 2022",5,10,2022
6/10/2022,Dose 1,28107442,86.06839554,"Thursday, 6 October, 2022",6,10,2022
6/10/2022,Dose 2,27518179,84.26400078,"Thursday, 6 October, 2022",6,10,2022
6/10/2022,Booster 1,16245132,49.74456397,"Thursday, 6 October, 2022",6,10,2022
6/10/2022,Booster 2,508249,1.556320065,"Thursday, 6 October, 2022",6,10,2022
7/10/2022,Dose 1,28107669,86.06909064,"Friday, 7 October, 2022",7,10,2022
7/10/2022,Dose 2,27518594,84.26527156,"Friday, 7 October, 2022",7,10,2022
7/10/2022,Booster 1,16245629,49.74608584,"Friday, 7 October, 2022",7,10,2022
7/10/2022,Booster 2,509211,1.559265826,"Friday, 7 October, 2022",7,10,2022
8/10/2022,Dose 1,28107915,86.06984392,"Saturday, 8 October, 2022",8,10,2022
8/10/2022,Dose 2,27519179,84.26706291,"Saturday, 8 October, 2022",8,10,2022
8/10/2022,Booster 1,16245988,49.74718515,"Saturday, 8 October, 2022",8,10,2022
8/10/2022,Booster 2,509605,1.560472302,"Saturday, 8 October, 2022",8,10,2022
9/10/2022,Dose 1,28107988,86.07006746,"Sunday, 9 October, 2022",9,10,2022
9/10/2022,Dose 2,27519311,84.26746711,"Sunday, 9 October, 2022",9,10,2022
9/10/2022,Booster 1,16246114,49.74757097,"Sunday, 9 October, 2022",9,10,2022
9/10/2022,Booster 2,509745,1.560900999,"Sunday, 9 October, 2022",9,10,2022
10/10/2022,Dose 1,28108048,86.07025119,"Monday, 10 October, 2022",10,10,2022
10/10/2022,Dose 2,27519439,84.26785906,"Monday, 10 October, 2022",10,10,2022
10/10/2022,Booster 1,16246372,49.748361,"Monday, 10 October, 2022",10,10,2022
10/10/2022,Booster 2,509983,1.561629783,"Monday, 10 October, 2022",10,10,2022
11/10/2022,Dose 1,28108126,86.07049003,"Tuesday, 11 October, 2022",11,10,2022
11/10/2022,Dose 2,27519589,84.26831838,"Tuesday, 11 October, 2022",11,10,2022
11/10/2022,Booster 1,16246847,49.74981551,"Tuesday, 11 October, 2022",11,10,2022
11/10/2022,Booster 2,510450,1.563059794,"Tuesday, 11 October, 2022",11,10,2022
12/10/2022,Dose 1,28108230,86.07080849,"Wednesday, 12 October, 2022",12,10,2022
12/10/2022,Dose 2,27519765,84.26885731,"Wednesday, 12 October, 2022",12,10,2022
12/10/2022,Booster 1,16247392,49.75148436,"Wednesday, 12 October, 2022",12,10,2022
12/10/2022,Booster 2,511131,1.565145099,"Wednesday, 12 October, 2022",12,10,2022
13/10/2022,Dose 1,28108408,86.07135355,"Thursday, 13 October, 2022",13,10,2022
13/10/2022,Dose 2,27520050,84.26973001,"Thursday, 13 October, 2022",13,10,2022
13/10/2022,Booster 1,16248127,49.75373502,"Thursday, 13 October, 2022",13,10,2022
13/10/2022,Booster 2,511791,1.567166099,"Thursday, 13 October, 2022",13,10,2022
14/10/2022,Dose 1,28108669,86.07215276,"Friday, 14 October, 2022",14,10,2022
14/10/2022,Dose 2,27520558,84.27128557,"Friday, 14 October, 2022",14,10,2022
14/10/2022,Booster 1,16248584,49.75513441,"Friday, 14 October, 2022",14,10,2022
14/10/2022,Booster 2,512508,1.56936164,"Friday, 14 October, 2022",14,10,2022
15/10/2022,Dose 1,28108906,86.07287849,"Saturday, 15 October, 2022",15,10,2022
15/10/2022,Dose 2,27520966,84.27253492,"Saturday, 15 October, 2022",15,10,2022
15/10/2022,Booster 1,16248954,49.7562674,"Saturday, 15 October, 2022",15,10,2022
15/10/2022,Booster 2,512870,1.570470127,"Saturday, 15 October, 2022",15,10,2022
16/10/2022,Dose 1,28108982,86.07311121,"Sunday, 16 October, 2022",16,10,2022
16/10/2022,Dose 2,27521136,84.27305548,"Sunday, 16 October, 2022",16,10,2022
16/10/2022,Booster 1,16249135,49.75682164,"Sunday, 16 October, 2022",16,10,2022
16/10/2022,Booster 2,513044,1.571002937,"Sunday, 16 October, 2022",16,10,2022
17/10/2022,Dose 1,28109072,86.0733868,"Monday, 17 October, 2022",17,10,2022
17/10/2022,Dose 2,27521298,84.27355154,"Monday, 17 October, 2022",17,10,2022
17/10/2022,Booster 1,16249545,49.75807711,"Monday, 17 October, 2022",17,10,2022
17/10/2022,Booster 2,513396,1.572080803,"Monday, 17 October, 2022",17,10,2022
18/10/2022,Dose 1,28109238,86.07389511,"Tuesday, 18 October, 2022",18,10,2022
18/10/2022,Dose 2,27521447,84.2740078,"Tuesday, 18 October, 2022",18,10,2022
18/10/2022,Booster 1,16250002,49.7594765,"Tuesday, 18 October, 2022",18,10,2022
18/10/2022,Booster 2,513845,1.573455696,"Tuesday, 18 October, 2022",18,10,2022
19/10/2022,Dose 1,28109316,86.07413396,"Wednesday, 19 October, 2022",19,10,2022
19/10/2022,Dose 2,27521563,84.274363,"Wednesday, 19 October, 2022",19,10,2022
19/10/2022,Booster 1,16250379,49.76063092,"Wednesday, 19 October, 2022",19,10,2022
19/10/2022,Booster 2,514376,1.575081682,"Wednesday, 19 October, 2022",19,10,2022
20/10/2022,Dose 1,28109482,86.07464227,"Thursday, 20 October, 2022",20,10,2022
20/10/2022,Dose 2,27521871,84.27530614,"Thursday, 20 October, 2022",20,10,2022
20/10/2022,Booster 1,16250955,49.7623947,"Thursday, 20 October, 2022",20,10,2022
20/10/2022,Booster 2,515761,1.57932272,"Thursday, 20 October, 2022",20,10,2022
21/10/2022,Dose 1,28109743,86.07544148,"Friday, 21 October, 2022",21,10,2022
21/10/2022,Dose 2,27522236,84.27642381,"Friday, 21 October, 2022",21,10,2022
21/10/2022,Booster 1,16251394,49.76373897,"Friday, 21 October, 2022",21,10,2022
21/10/2022,Booster 2,516465,1.581478453,"Friday, 21 October, 2022",21,10,2022
22/10/2022,Dose 1,28109919,86.07598042,"Saturday, 22 October, 2022",22,10,2022
22/10/2022,Dose 2,27522483,84.27718015,"Saturday, 22 October, 2022",22,10,2022
22/10/2022,Booster 1,16251747,49.7648199,"Saturday, 22 October, 2022",22,10,2022
22/10/2022,Booster 2,516767,1.582403214,"Saturday, 22 October, 2022",22,10,2022
23/10/2022,Dose 1,28110051,86.07638462,"Sunday, 23 October, 2022",23,10,2022
23/10/2022,Dose 2,27522599,84.27753536,"Sunday, 23 October, 2022",23,10,2022
23/10/2022,Booster 1,16251939,49.76540783,"Sunday, 23 October, 2022",23,10,2022
23/10/2022,Booster 2,516912,1.582847222,"Sunday, 23 October, 2022",23,10,2022
24/10/2022,Dose 1,28110094,86.07651629,"Monday, 24 October, 2022",24,10,2022
24/10/2022,Dose 2,27522722,84.277912,"Monday, 24 October, 2022",24,10,2022
24/10/2022,Booster 1,16252050,49.76574772,"Monday, 24 October, 2022",24,10,2022
24/10/2022,Booster 2,517062,1.58330654,"Monday, 24 October, 2022",24,10,2022
25/10/2022,Dose 1,28110154,86.07670001,"Tuesday, 25 October, 2022",25,10,2022
25/10/2022,Dose 2,27522850,84.27830395,"Tuesday, 25 October, 2022",25,10,2022
25/10/2022,Booster 1,16252338,49.76662962,"Tuesday, 25 October, 2022",25,10,2022
25/10/2022,Booster 2,517363,1.584228238,"Tuesday, 25 October, 2022",25,10,2022
26/10/2022,Dose 1,28110269,86.07705216,"Wednesday, 26 October, 2022",26,10,2022
26/10/2022,Dose 2,27522975,84.27868672,"Wednesday, 26 October, 2022",26,10,2022
26/10/2022,Booster 1,16252701,49.76774117,"Wednesday, 26 October, 2022",26,10,2022
26/10/2022,Booster 2,517877,1.585802169,"Wednesday, 26 October, 2022",26,10,2022
27/10/2022,Dose 1,28110461,86.07764008,"Thursday, 27 October, 2022",27,10,2022
27/10/2022,Dose 2,27523218,84.27943081,"Thursday, 27 October, 2022",27,10,2022
27/10/2022,Booster 1,16253248,49.76941615,"Thursday, 27 October, 2022",27,10,2022
27/10/2022,Booster 2,518545,1.587847666,"Thursday, 27 October, 2022",27,10,2022
28/10/2022,Dose 1,28110669,86.07827701,"Friday, 28 October, 2022",28,10,2022
28/10/2022,Dose 2,27523551,84.2804505,"Friday, 28 October, 2022",28,10,2022
28/10/2022,Booster 1,16253615,49.77053994,"Friday, 28 October, 2022",28,10,2022
28/10/2022,Booster 2,519104,1.589559391,"Friday, 28 October, 2022",28,10,2022
29/10/2022,Dose 1,28110897,86.07897517,"Saturday, 29 October, 2022",29,10,2022
29/10/2022,Dose 2,27523863,84.28140588,"Saturday, 29 October, 2022",29,10,2022
29/10/2022,Booster 1,16253937,49.77152595,"Saturday, 29 October, 2022",29,10,2022
29/10/2022,Booster 2,519405,1.59048109,"Saturday, 29 October, 2022",29,10,2022
30/10/2022,Dose 1,28110998,86.07928444,"Sunday, 30 October, 2022",30,10,2022
30/10/2022,Dose 2,27524064,84.28202137,"Sunday, 30 October, 2022",30,10,2022
30/10/2022,Booster 1,16254099,49.77202201,"Sunday, 30 October, 2022",30,10,2022
30/10/2022,Booster 2,519549,1.590922035,"Sunday, 30 October, 2022",30,10,2022
31/10/2022,Dose 1,28111089,86.0795631,"Monday, 31 October, 2022",31,10,2022
31/10/2022,Dose 2,27524175,84.28236126,"Monday, 31 October, 2022",31,10,2022
31/10/2022,Booster 1,16254383,49.77289165,"Monday, 31 October, 2022",31,10,2022
31/10/2022,Booster 2,520298,1.593215564,"Monday, 31 October, 2022",31,10,2022
1/11/2022,Dose 1,28111151,86.07975295,"Tuesday, 1 November, 2022",1,11,2022
1/11/2022,Dose 2,27524230,84.28252968,"Tuesday, 1 November, 2022",1,11,2022
1/11/2022,Booster 1,16254755,49.77403076,"Tuesday, 1 November, 2022",1,11,2022
1/11/2022,Booster 2,521119,1.595729566,"Tuesday, 1 November, 2022",1,11,2022
2/11/2022,Dose 1,28111249,86.08005304,"Wednesday, 2 November, 2022",2,11,2022
2/11/2022,Dose 2,27524332,84.28284202,"Wednesday, 2 November, 2022",2,11,2022
2/11/2022,Booster 1,16255280,49.77563838,"Wednesday, 2 November, 2022",2,11,2022
2/11/2022,Booster 2,522312,1.599382676,"Wednesday, 2 November, 2022",2,11,2022
3/11/2022,Dose 1,28111478,86.08075426,"Thursday, 3 November, 2022",3,11,2022
3/11/2022,Dose 2,27524492,84.28333196,"Thursday, 3 November, 2022",3,11,2022
3/11/2022,Booster 1,16255782,49.77717556,"Thursday, 3 November, 2022",3,11,2022
3/11/2022,Booster 2,524040,1.604674022,"Thursday, 3 November, 2022",3,11,2022
4/11/2022,Dose 1,28111732,86.08153204,"Friday, 4 November, 2022",4,11,2022
4/11/2022,Dose 2,27524810,84.28430571,"Friday, 4 November, 2022",4,11,2022
4/11/2022,Booster 1,16256338,49.7788781,"Friday, 4 November, 2022",4,11,2022
4/11/2022,Booster 2,526046,1.610816637,"Friday, 4 November, 2022",4,11,2022
5/11/2022,Dose 1,28111969,86.08225776,"Saturday, 5 November, 2022",5,11,2022
5/11/2022,Dose 2,27525108,84.28521822,"Saturday, 5 November, 2022",5,11,2022
5/11/2022,Booster 1,16256661,49.77986717,"Saturday, 5 November, 2022",5,11,2022
5/11/2022,Booster 2,527453,1.615125042,"Saturday, 5 November, 2022",5,11,2022
6/11/2022,Dose 1,28112081,86.08260072,"Sunday, 6 November, 2022",6,11,2022
6/11/2022,Dose 2,27525259,84.2856806,"Sunday, 6 November, 2022",6,11,2022
6/11/2022,Booster 1,16256884,49.78055002,"Sunday, 6 November, 2022",6,11,2022
6/11/2022,Booster 2,528117,1.61715829,"Sunday, 6 November, 2022",6,11,2022
7/11/2022,Dose 1,28112138,86.08277526,"Monday, 7 November, 2022",7,11,2022
7/11/2022,Dose 2,27525303,84.28581534,"Monday, 7 November, 2022",7,11,2022
7/11/2022,Booster 1,16257167,49.7814166,"Monday, 7 November, 2022",7,11,2022
7/11/2022,Booster 2,530380,1.624087871,"Monday, 7 November, 2022",7,11,2022
8/11/2022,Dose 1,28112208,86.08298961,"Tuesday, 8 November, 2022",8,11,2022
8/11/2022,Dose 2,27525414,84.28615523,"Tuesday, 8 November, 2022",8,11,2022
8/11/2022,Booster 1,16257528,49.78252202,"Tuesday, 8 November, 2022",8,11,2022
8/11/2022,Booster 2,532697,1.631182806,"Tuesday, 8 November, 2022",8,11,2022
9/11/2022,Dose 1,28112324,86.08334482,"Wednesday, 9 November, 2022",9,11,2022
9/11/2022,Dose 2,27525551,84.28657474,"Wednesday, 9 November, 2022",9,11,2022
9/11/2022,Booster 1,16257934,49.78376525,"Wednesday, 9 November, 2022",9,11,2022
9/11/2022,Booster 2,535694,1.640359983,"Wednesday, 9 November, 2022",9,11,2022
10/11/2022,Dose 1,28112465,86.08377658,"Thursday, 10 November, 2022",10,11,2022
10/11/2022,Dose 2,27525757,84.28720554,"Thursday, 10 November, 2022",10,11,2022
10/11/2022,Booster 1,16258434,49.78529631,"Thursday, 10 November, 2022",10,11,2022
10/11/2022,Booster 2,538977,1.650412927,"Thursday, 10 November, 2022",10,11,2022
11/11/2022,Dose 1,28112860,86.08498611,"Friday, 11 November, 2022",11,11,2022
11/11/2022,Dose 2,27526061,84.28813642,"Friday, 11 November, 2022",11,11,2022
11/11/2022,Booster 1,16259048,49.78717645,"Friday, 11 November, 2022",11,11,2022
11/11/2022,Booster 2,543058,1.662909444,"Friday, 11 November, 2022",11,11,2022
12/11/2022,Dose 1,28113156,86.0858925,"Saturday, 12 November, 2022",12,11,2022
12/11/2022,Dose 2,27526344,84.289003,"Saturday, 12 November, 2022",12,11,2022
12/11/2022,Booster 1,16259466,49.78845642,"Saturday, 12 November, 2022",12,11,2022
12/11/2022,Booster 2,545854,1.671471135,"Saturday, 12 November, 2022",12,11,2022
13/11/2022,Dose 1,28113289,86.08629976,"Sunday, 13 November, 2022",13,11,2022
13/11/2022,Dose 2,27526473,84.28939802,"Sunday, 13 November, 2022",13,11,2022
13/11/2022,Booster 1,16259660,49.78905047,"Sunday, 13 November, 2022",13,11,2022
13/11/2022,Booster 2,547355,1.676067379,"Sunday, 13 November, 2022",13,11,2022
14/11/2022,Dose 1,28113365,86.08653249,"Monday, 14 November, 2022",14,11,2022
14/11/2022,Dose 2,27526516,84.28952969,"Monday, 14 November, 2022",14,11,2022
14/11/2022,Booster 1,16260029,49.79018039,"Monday, 14 November, 2022",14,11,2022
14/11/2022,Booster 2,550557,1.685872291,"Monday, 14 November, 2022",14,11,2022
15/11/2022,Dose 1,28113497,86.08693669,"Tuesday, 15 November, 2022",15,11,2022
15/11/2022,Dose 2,27526571,84.28969811,"Tuesday, 15 November, 2022",15,11,2022
15/11/2022,Booster 1,16260504,49.7916349,"Tuesday, 15 November, 2022",15,11,2022
15/11/2022,Booster 2,553563,1.695077028,"Tuesday, 15 November, 2022",15,11,2022
16/11/2022,Dose 1,28113643,86.08738375,"Wednesday, 16 November, 2022",16,11,2022
16/11/2022,Dose 2,27526633,84.28988796,"Wednesday, 16 November, 2022",16,11,2022
16/11/2022,Booster 1,16261141,49.79358547,"Wednesday, 16 November, 2022",16,11,2022
16/11/2022,Booster 2,557300,1.706520175,"Wednesday, 16 November, 2022",16,11,2022
17/11/2022,Dose 1,28113804,86.08787676,"Thursday, 17 November, 2022",17,11,2022
17/11/2022,Dose 2,27526828,84.29048507,"Thursday, 17 November, 2022",17,11,2022
17/11/2022,Booster 1,16261918,49.79596474,"Thursday, 17 November, 2022",17,11,2022
17/11/2022,Booster 2,561512,1.71941783,"Thursday, 17 November, 2022",17,11,2022
18/11/2022,Dose 1,28114016,86.08852593,"Friday, 18 November, 2022",18,11,2022
18/11/2022,Dose 2,27527054,84.29117711,"Friday, 18 November, 2022",18,11,2022
18/11/2022,Booster 1,16262268,49.79703648,"Friday, 18 November, 2022",18,11,2022
18/11/2022,Booster 2,564002,1.727042511,"Friday, 18 November, 2022",18,11,2022
19/11/2022,Dose 1,28114062,86.08866678,"Saturday, 19 November, 2022",19,11,2022
19/11/2022,Dose 2,27527110,84.29134859,"Saturday, 19 November, 2022",19,11,2022
19/11/2022,Booster 1,16262369,49.79734575,"Saturday, 19 November, 2022",19,11,2022
19/11/2022,Booster 2,564547,1.728711368,"Saturday, 19 November, 2022",19,11,2022
20/11/2022,Dose 1,28114154,86.0889485,"Sunday, 20 November, 2022",20,11,2022
20/11/2022,Dose 2,27527223,84.29169461,"Sunday, 20 November, 2022",20,11,2022
20/11/2022,Booster 1,16262493,49.79772546,"Sunday, 20 November, 2022",20,11,2022
20/11/2022,Booster 2,565562,1.731819421,"Sunday, 20 November, 2022",20,11,2022
21/11/2022,Dose 1,28114220,86.0891506,"Monday, 21 November, 2022",21,11,2022
21/11/2022,Dose 2,27527268,84.2918324,"Monday, 21 November, 2022",21,11,2022
21/11/2022,Booster 1,16262921,49.79903604,"Monday, 21 November, 2022",21,11,2022
21/11/2022,Booster 2,567662,1.738249875,"Monday, 21 November, 2022",21,11,2022
22/11/2022,Dose 1,28114321,86.08945987,"Tuesday, 22 November, 2022",22,11,2022
22/11/2022,Dose 2,27527347,84.29207431,"Tuesday, 22 November, 2022",22,11,2022
22/11/2022,Booster 1,16263341,49.80032214,"Tuesday, 22 November, 2022",22,11,2022
22/11/2022,Booster 2,569816,1.744845684,"Tuesday, 22 November, 2022",22,11,2022
23/11/2022,Dose 1,28114390,86.08967116,"Wednesday, 23 November, 2022",23,11,2022
23/11/2022,Dose 2,27527464,84.29243258,"Wednesday, 23 November, 2022",23,11,2022
23/11/2022,Booster 1,16263766,49.80162354,"Wednesday, 23 November, 2022",23,11,2022
23/11/2022,Booster 2,572401,1.752761268,"Wednesday, 23 November, 2022",23,11,2022
24/11/2022,Dose 1,28114613,86.09035401,"Thursday, 24 November, 2022",24,11,2022
24/11/2022,Dose 2,27527770,84.29336959,"Thursday, 24 November, 2022",24,11,2022
24/11/2022,Booster 1,16264354,49.80342406,"Thursday, 24 November, 2022",24,11,2022
24/11/2022,Booster 2,575429,1.762033371,"Thursday, 24 November, 2022",24,11,2022
25/11/2022,Dose 1,28114938,86.0913492,"Friday, 25 November, 2022",25,11,2022
25/11/2022,Dose 2,27528150,84.2945332,"Friday, 25 November, 2022",25,11,2022
25/11/2022,Booster 1,16264914,49.80513885,"Friday, 25 November, 2022",25,11,2022
25/11/2022,Booster 2,578255,1.770686926,"Friday, 25 November, 2022",25,11,2022
26/11/2022,Dose 1,28115206,86.09216985,"Saturday, 26 November, 2022",26,11,2022
26/11/2022,Dose 2,27528404,84.29531097,"Saturday, 26 November, 2022",26,11,2022
26/11/2022,Booster 1,16265340,49.80644332,"Saturday, 26 November, 2022",26,11,2022
26/11/2022,Booster 2,580163,1.776529453,"Saturday, 26 November, 2022",26,11,2022
27/11/2022,Dose 1,28115338,86.09257405,"Sunday, 27 November, 2022",27,11,2022
27/11/2022,Dose 2,27528522,84.2956723,"Sunday, 27 November, 2022",27,11,2022
27/11/2022,Booster 1,16265550,49.80708636,"Sunday, 27 November, 2022",27,11,2022
27/11/2022,Booster 2,581159,1.779579326,"Sunday, 27 November, 2022",27,11,2022
28/11/2022,Dose 1,28115383,86.09271185,"Monday, 28 November, 2022",28,11,2022
28/11/2022,Dose 2,27528566,84.29580704,"Monday, 28 November, 2022",28,11,2022
28/11/2022,Booster 1,16265774,49.80777228,"Monday, 28 November, 2022",28,11,2022
28/11/2022,Booster 2,582628,1.784077582,"Monday, 28 November, 2022",28,11,2022
29/11/2022,Dose 1,28115531,86.09316504,"Tuesday, 29 November, 2022",29,11,2022
29/11/2022,Dose 2,27528641,84.2960367,"Tuesday, 29 November, 2022",29,11,2022
29/11/2022,Booster 1,16266217,49.8091288,"Tuesday, 29 November, 2022",29,11,2022
29/11/2022,Booster 2,584475,1.78973332,"Tuesday, 29 November, 2022",29,11,2022
30/11/2022,Dose 1,28115660,86.09356005,"Wednesday, 30 November, 2022",30,11,2022
30/11/2022,Dose 2,27528778,84.29645621,"Wednesday, 30 November, 2022",30,11,2022
30/11/2022,Booster 1,16266659,49.81048225,"Wednesday, 30 November, 2022",30,11,2022
30/11/2022,Booster 2,586983,1.79741312,"Wednesday, 30 November, 2022",30,11,2022
1/12/2022,Dose 1,28115846,86.09412961,"Thursday, 1 December, 2022",1,12,2022
1/12/2022,Dose 2,27528942,84.2969584,"Thursday, 1 December, 2022",1,12,2022
1/12/2022,Booster 1,16267251,49.81229503,"Thursday, 1 December, 2022",1,12,2022
1/12/2022,Booster 2,589518,1.805175597,"Thursday, 1 December, 2022",1,12,2022
2/12/2022,Dose 1,28116080,86.09484614,"Friday, 2 December, 2022",2,12,2022
2/12/2022,Dose 2,27529206,84.2977668,"Friday, 2 December, 2022",2,12,2022
